Year,Country,Gear,Tonnage,MainSpecies,AreaCode,SpeciesEffort,Effort,Month_NK,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,DateCreated
2013,3,41,1,1,32,118,9,0,0,0,0,0,0,0,0,1,3,0,0,0,02-Sep-14
2013,3,41,1,1,32,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,32,122,9,0,0,0,0,0,0,0,0,1,0,0,0,0,02-Sep-14
2013,3,41,1,1,32,174,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,32,619,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,36,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,1,1,0,572,1179,0,0,197,771,1580,435,284,1105,1528,632,02-Sep-14
2013,3,41,1,1,37,2,1,0,17,29,0,0,6,23,51,21,17,40,52,19,02-Sep-14
2013,3,41,1,1,37,3,1,0,18,31,0,0,6,23,52,21,22,46,55,20,02-Sep-14
2013,3,41,1,1,37,101,1,0,13,29,0,0,1,14,48,12,20,137,114,23,02-Sep-14
2013,3,41,1,1,37,101,9,0,20,38,0,0,64,499,378,20,23,72,163,39,02-Sep-14
2013,3,41,1,1,37,102,1,0,0,0,0,0,0,0,0,0,0,2,2,0,02-Sep-14
2013,3,41,1,1,37,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,103,1,0,0,0,0,0,0,0,0,0,0,2,0,0,02-Sep-14
2013,3,41,1,1,37,103,9,0,1,2,0,0,0,3,12,0,0,6,1,0,02-Sep-14
2013,3,41,1,1,37,106,1,0,0,0,0,0,0,0,2,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,106,9,0,1,0,0,0,0,10,44,0,0,1,1,0,02-Sep-14
2013,3,41,1,1,37,112,1,0,0,0,0,0,0,0,1,0,0,0,0,2,02-Sep-14
2013,3,41,1,1,37,112,9,0,0,0,0,0,0,4,12,1,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,116,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,118,9,0,0,0,0,0,0,1,2,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,120,9,0,0,0,0,0,2,4,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,122,9,0,0,0,0,0,1,3,3,0,0,0,1,0,02-Sep-14
2013,3,41,1,1,37,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,186,1,0,0,0,0,0,0,0,2,0,0,2,0,0,02-Sep-14
2013,3,41,1,1,37,186,9,0,0,0,0,0,0,19,33,0,0,4,0,0,02-Sep-14
2013,3,41,1,1,37,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,479,1,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,37,479,9,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,1,1,0,0,0,0,0,0,0,2635,0,260,0,176,0,02-Sep-14
2013,3,41,1,1,41,2,1,0,0,0,0,0,0,0,63,0,12,0,6,0,02-Sep-14
2013,3,41,1,1,41,3,1,0,0,0,0,0,0,0,63,0,12,0,6,0,02-Sep-14
2013,3,41,1,1,41,101,1,0,0,0,0,0,0,0,31,0,13,0,2,0,02-Sep-14
2013,3,41,1,1,41,101,9,0,0,0,0,0,0,0,263,4,110,1,3,0,02-Sep-14
2013,3,41,1,1,41,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,112,9,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,122,9,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,174,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,186,9,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,1,41,202,9,0,0,0,0,0,0,0,2,0,0,0,0,0,02-Sep-14
2013,3,41,1,3,37,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,3,37,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,3,37,103,9,0,0,0,0,0,0,1,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,3,37,106,9,0,0,0,0,0,0,1,2,0,0,0,0,0,02-Sep-14
2013,3,41,1,3,37,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,3,37,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,3,37,120,9,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,3,37,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,3,37,186,9,0,0,0,0,0,0,1,11,0,0,0,0,0,02-Sep-14
2013,3,41,1,3,37,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,10,37,112,9,0,0,0,0,0,1,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,10,37,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,10,41,101,9,0,0,0,0,0,0,0,1,2,1,0,0,0,02-Sep-14
2013,3,41,1,10,41,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,10,41,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,10,41,112,9,0,0,0,0,0,0,0,5,16,5,0,0,0,02-Sep-14
2013,3,41,1,10,41,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,10,41,189,9,0,0,0,0,0,0,0,1,1,0,0,0,0,02-Sep-14
2013,3,41,1,10,41,479,9,0,0,0,0,0,0,0,0,1,1,0,0,0,02-Sep-14
2013,3,41,1,13,2,1,1,0,0,0,0,0,0,504,624,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,2,2,1,0,0,0,0,0,0,8,10,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,2,3,1,0,0,0,0,0,0,10,12,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,2,118,1,0,0,0,0,0,0,30,40,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,22,1,1,0,0,0,0,0,0,470,168,2562,360,0,0,0,02-Sep-14
2013,3,41,1,13,22,2,1,0,0,0,0,0,0,7,2,33,2,0,0,0,02-Sep-14
2013,3,41,1,13,22,3,1,0,0,0,0,0,0,13,5,42,2,0,0,0,02-Sep-14
2013,3,41,1,13,22,118,1,0,0,0,0,0,0,19,7,85,9,0,0,0,02-Sep-14
2013,3,41,1,13,22,118,9,0,0,0,0,0,0,0,0,9,0,0,0,0,02-Sep-14
2013,3,41,1,13,23,1,1,0,0,0,0,0,0,2278,1754,3856,191,0,0,0,02-Sep-14
2013,3,41,1,13,23,2,1,0,0,0,0,0,0,23,33,61,4,0,0,0,02-Sep-14
2013,3,41,1,13,23,3,1,0,0,0,0,0,0,43,49,98,5,0,0,0,02-Sep-14
2013,3,41,1,13,23,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,23,118,1,0,0,0,0,0,0,140,129,252,11,0,0,0,02-Sep-14
2013,3,41,1,13,23,118,9,0,0,0,0,0,0,0,0,40,0,0,0,0,02-Sep-14
2013,3,41,1,13,31,1,1,0,0,0,0,0,0,3872,796,1160,556,0,0,0,02-Sep-14
2013,3,41,1,13,31,2,1,0,0,0,0,0,0,38,16,23,6,0,0,0,02-Sep-14
2013,3,41,1,13,31,3,1,0,0,0,0,0,0,45,26,34,8,0,0,0,02-Sep-14
2013,3,41,1,13,31,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,31,118,1,0,0,0,0,0,0,117,50,65,11,0,0,0,02-Sep-14
2013,3,41,1,13,31,118,9,0,0,0,0,0,0,8,0,14,0,0,0,0,02-Sep-14
2013,3,41,1,13,32,1,1,0,0,0,0,0,0,1006,8351,1256,0,0,0,0,02-Sep-14
2013,3,41,1,13,32,2,1,0,0,0,0,0,0,8,84,11,0,0,0,0,02-Sep-14
2013,3,41,1,13,32,3,1,0,0,0,0,0,0,10,106,12,0,0,0,0,02-Sep-14
2013,3,41,1,13,32,103,1,0,0,0,0,0,0,1,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,32,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,32,118,1,0,0,0,0,0,0,17,195,23,0,0,0,0,02-Sep-14
2013,3,41,1,13,32,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,32,169,1,0,0,0,0,0,0,1,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,37,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,37,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,37,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,37,118,9,0,0,0,0,0,0,1,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,1,1,0,0,0,0,0,332,11375,5373,1906,364,288,48,0,02-Sep-14
2013,3,41,1,13,41,2,1,0,0,0,0,0,5,137,48,16,5,12,2,0,02-Sep-14
2013,3,41,1,13,41,3,1,0,0,0,0,0,9,157,59,19,10,14,2,0,02-Sep-14
2013,3,41,1,13,41,101,1,0,0,0,0,0,0,0,0,0,0,1,0,0,02-Sep-14
2013,3,41,1,13,41,101,9,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,112,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,112,9,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,118,1,0,0,0,0,0,9,158,56,14,8,19,3,0,02-Sep-14
2013,3,41,1,13,41,118,9,0,0,0,0,0,0,104,29,12,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,120,1,0,0,0,0,0,0,10,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,120,9,0,0,0,0,0,0,11,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,13,41,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,14,31,122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,14,32,1,1,0,0,0,0,0,0,0,86,212,0,0,0,0,02-Sep-14
2013,3,41,1,14,32,2,1,0,0,0,0,0,0,0,2,4,0,0,0,0,02-Sep-14
2013,3,41,1,14,32,3,1,0,0,0,0,0,0,0,2,4,0,0,0,0,02-Sep-14
2013,3,41,1,14,32,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,14,32,101,9,0,0,0,0,0,0,0,2,5,0,0,0,0,02-Sep-14
2013,3,41,1,14,32,122,1,0,0,0,0,0,0,0,1,3,0,0,0,0,02-Sep-14
2013,3,41,1,14,32,122,9,0,0,0,0,0,0,0,29,43,0,0,0,0,02-Sep-14
2013,3,41,1,14,32,174,9,0,0,0,0,0,0,0,0,1,0,0,0,0,02-Sep-14
2013,3,41,1,14,32,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,14,32,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,14,37,101,9,0,0,0,0,0,0,0,0,1,0,0,0,0,02-Sep-14
2013,3,41,1,14,37,112,9,0,0,0,0,0,0,0,1,1,0,0,0,0,02-Sep-14
2013,3,41,1,14,37,114,9,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,14,37,122,9,0,0,0,0,0,0,0,3,0,3,0,0,0,02-Sep-14
2013,3,41,1,14,37,479,9,0,0,0,0,0,0,0,0,0,1,0,0,0,02-Sep-14
2013,3,41,1,14,41,101,9,0,0,0,0,0,0,0,0,1,0,0,0,0,02-Sep-14
2013,3,41,1,14,41,122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,16,37,1,1,0,0,0,0,0,28,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,16,37,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,16,37,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,16,37,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,16,41,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,35,1,1,0,0,0,0,0,0,0,0,0,0,192,70,0,02-Sep-14
2013,3,41,1,21,35,2,1,0,0,0,0,0,0,0,0,0,0,3,2,0,02-Sep-14
2013,3,41,1,21,35,3,1,0,0,0,0,0,0,0,0,0,0,3,2,0,02-Sep-14
2013,3,41,1,21,35,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,35,102,1,0,0,0,0,0,0,0,0,0,0,1,0,0,02-Sep-14
2013,3,41,1,21,35,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,02-Sep-14
2013,3,41,1,21,35,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,35,186,1,0,0,0,0,0,0,0,0,0,0,5,1,0,02-Sep-14
2013,3,41,1,21,36,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,1,1,0,0,0,0,0,0,0,0,0,0,48,0,0,02-Sep-14
2013,3,41,1,21,37,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,02-Sep-14
2013,3,41,1,21,37,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,02-Sep-14
2013,3,41,1,21,37,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,101,9,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,103,9,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,106,9,0,0,0,0,0,0,0,3,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,37,186,9,0,0,0,0,0,0,1,5,0,0,0,0,0,02-Sep-14
2013,3,41,1,21,41,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,29,32,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,29,32,174,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,29,41,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,31,202,9,0,0,0,0,0,0,0,0,1,0,0,0,0,02-Sep-14
2013,3,41,1,30,32,1,1,0,0,0,0,240,96,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,32,2,1,0,0,0,0,5,3,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,32,3,1,0,0,0,0,5,3,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,32,202,1,0,0,0,0,3,3,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,32,202,9,0,0,0,0,2,25,3,0,24,19,7,0,0,02-Sep-14
2013,3,41,1,30,36,202,9,0,0,0,0,0,0,0,0,0,4,0,0,0,02-Sep-14
2013,3,41,1,30,36,204,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,37,1,1,0,0,0,0,23,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,37,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,37,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,37,202,1,0,0,0,0,9,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,37,202,9,0,0,0,0,9,4,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,41,1,1,0,0,0,0,0,60,684,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,41,2,1,0,0,0,0,0,3,18,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,41,3,1,0,0,0,0,0,3,18,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,41,202,1,0,0,0,0,0,5,45,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,30,41,202,9,0,0,0,0,0,22,205,297,283,57,0,0,0,02-Sep-14
2013,3,41,1,30,41,204,9,0,0,0,0,0,0,0,2,3,0,0,0,0,02-Sep-14
2013,3,41,1,31,31,202,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,31,31,204,9,0,0,0,0,0,0,0,0,0,0,0,0,1,02-Sep-14
2013,3,41,1,31,41,204,9,0,0,0,0,0,0,0,0,3,2,1,0,0,02-Sep-14
2013,3,41,1,54,35,1,1,0,0,0,0,0,0,0,0,0,0,160,0,0,02-Sep-14
2013,3,41,1,54,35,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,02-Sep-14
2013,3,41,1,54,35,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,02-Sep-14
2013,3,41,1,54,35,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,02-Sep-14
2013,3,41,1,54,35,479,1,0,0,0,0,0,0,0,0,0,0,10,0,0,02-Sep-14
2013,3,41,1,54,37,1,1,0,0,0,0,0,28,0,96,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,479,1,0,0,0,0,0,0,0,6,0,0,0,0,0,02-Sep-14
2013,3,41,1,54,37,479,9,0,0,0,0,0,0,12,9,0,0,0,0,0,02-Sep-14
2013,3,41,1,59,22,342,9,0,0,0,0,0,0,0,2,18,0,0,0,0,02-Sep-14
2013,3,41,1,59,41,400,9,0,2,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,1,71,32,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,31,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,02-Sep-14
2013,3,41,2,1,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,31,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,31,101,9,0,0,0,0,0,0,0,1,18,2,0,0,0,02-Sep-14
2013,3,41,2,1,32,1,1,0,0,0,0,0,0,0,35,247,398,0,0,0,02-Sep-14
2013,3,41,2,1,32,2,1,0,0,0,0,0,0,0,6,9,15,0,0,0,02-Sep-14
2013,3,41,2,1,32,3,1,0,0,0,0,0,0,0,6,9,17,0,0,0,02-Sep-14
2013,3,41,2,1,32,101,1,0,0,0,0,0,0,0,4,11,16,0,0,0,02-Sep-14
2013,3,41,2,1,32,101,9,0,0,0,0,0,0,0,0,2,9,0,0,0,02-Sep-14
2013,3,41,2,1,32,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,32,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,36,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,36,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,37,1,1,0,780,576,0,0,0,600,444,0,0,16,374,506,02-Sep-14
2013,3,41,2,1,37,2,1,0,16,14,0,0,0,19,14,0,0,1,20,13,02-Sep-14
2013,3,41,2,1,37,3,1,0,16,14,0,0,0,21,15,0,0,1,22,13,02-Sep-14
2013,3,41,2,1,37,101,1,0,8,11,0,0,0,8,3,0,0,0,46,6,02-Sep-14
2013,3,41,2,1,37,101,9,0,0,0,0,0,0,0,0,0,0,0,7,1,02-Sep-14
2013,3,41,2,1,37,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,37,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,37,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,37,112,1,0,0,0,0,0,0,0,0,0,0,0,1,1,02-Sep-14
2013,3,41,2,1,37,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,37,116,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,37,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,37,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,37,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,37,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,37,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,1,41,1,1,0,0,0,0,0,0,0,237,0,72,0,19,0,02-Sep-14
2013,3,41,2,1,41,2,1,0,0,0,0,0,0,0,8,0,3,0,2,0,02-Sep-14
2013,3,41,2,1,41,3,1,0,0,0,0,0,0,0,8,0,3,0,2,0,02-Sep-14
2013,3,41,2,1,41,101,1,0,0,0,0,0,0,0,3,0,1,0,0,0,02-Sep-14
2013,3,41,2,1,41,101,9,0,0,0,0,0,0,0,1,0,2,0,0,0,02-Sep-14
2013,3,41,2,1,41,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,13,22,1,1,0,0,0,0,0,0,0,0,624,0,0,0,0,02-Sep-14
2013,3,41,2,13,22,2,1,0,0,0,0,0,0,0,0,7,0,0,0,0,02-Sep-14
2013,3,41,2,13,22,3,1,0,0,0,0,0,0,0,0,8,0,0,0,0,02-Sep-14
2013,3,41,2,13,22,118,1,0,0,0,0,0,0,0,0,27,0,0,0,0,02-Sep-14
2013,3,41,2,13,23,1,1,0,0,0,0,0,0,444,635,750,0,0,0,0,02-Sep-14
2013,3,41,2,13,23,2,1,0,0,0,0,0,0,5,11,13,0,0,0,0,02-Sep-14
2013,3,41,2,13,23,3,1,0,0,0,0,0,0,8,18,22,0,0,0,0,02-Sep-14
2013,3,41,2,13,23,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-14
2013,3,41,2,13,23,118,1,0,0,0,0,0,0,26,43,52,0,0,0,0,02-Sep-14
2013,3,41,2,13,31,1,1,0,0,0,0,0,0,4164,840,346,0,0,0,0,02-Sep-14
