Year,Country,Gear,Tonnage,MainSpecies,AreaCode,SpeciesEffort,Effort,Month_NK,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,DateCreated
2011,27,12,4,29,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,1,1,0,0,0,0,0,0,0,0,4,7,0,0,0,2013-09-09
2011,27,12,4,29,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,103,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2013-09-09
2011,27,12,4,29,44,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,44,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2013-09-09
2011,27,12,4,29,45,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,2013-09-09
2011,27,12,4,29,45,1,1,0,0,0,0,0,0,0,1,2,0,1,1,2,2013-09-09
2011,27,12,4,29,45,1,1,0,0,0,0,0,0,0,11,4,7,8,2,3,2013-09-09
2011,27,12,4,29,45,1,1,0,0,11,66,29,0,0,190,226,175,296,160,123,2013-09-09
2011,27,12,4,29,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,2,1,0,0,3,7,2,0,0,20,18,13,22,14,11,2013-09-09
2011,27,12,4,29,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,3,1,0,0,3,8,2,0,0,20,18,13,22,15,11,2013-09-09
2011,27,12,4,29,45,101,1,0,0,0,0,0,0,0,1,1,0,1,1,2,2013-09-09
2011,27,12,4,29,45,102,1,0,0,0,0,0,0,0,0,0,0,1,4,5,2013-09-09
2011,27,12,4,29,45,103,1,0,0,17,86,38,0,0,249,254,115,281,227,160,2013-09-09
2011,27,12,4,29,45,106,1,0,0,0,0,0,0,0,0,0,0,5,8,7,2013-09-09
2011,27,12,4,29,45,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,45,120,1,0,0,0,0,0,0,0,2,3,3,3,1,2,2013-09-09
2011,27,12,4,29,45,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,1,3,3,4,2,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,19,0,3,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,1,1,0,28,81,88,120,61,30,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
2011,27,12,4,29,46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-09
